"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18:15:24.730",-5.33333333333194e-06,-0.312329848484847,3.86363636363644e-05,-1.59090909090908e-05,-0.273245151515146,0,0,0,0,-1.16666666666674e-05,-0.162131575757568,-7.42424242424396e-06,1.32727272727254e-05,0.00521572727272239,0,0,0,0,1.61851068827819e-06,-0.00819738441497448,-6.2765071433145e-07,-6.98315074636391e-08,-0.0142713224208253,0,0,0,0,1.01714822645019e-07,-0.00219639024494386,-4.30051038930607e-07,-1.20699596386771e-07,0.000318920558651794,0,0,0,0
"18:15:24.760",3.05666666666667e-05,-0.412752300000011,4.0433333333334e-05,5.95999999999985e-05,-0.214046233333344,0,0,0,0,-7.09999999999877e-06,-0.696492500000007,-1.38333333333314e-05,3.18000000000003e-05,-0.00606280000000273,0,0,0,0,1.19666666666662e-06,-0.00334741505050545,5.98989898989853e-08,2.51696969696965e-06,0.00197329727272674,0,0,0,0,1.52222222222288e-07,-0.0178120308080813,-2.13636363636249e-07,6.17575757575831e-07,-0.000375950909090837,0,0,0,0
"18:15:24.793",6.93636363636359e-05,-0.366765787878786,-3.70909090909092e-05,0.000208363636363638,0.0746034545454539,0,0,0,0,-1.58181818181825e-05,-0.860492151515149,-1.748484848485e-05,3.96969696969673e-06,-0.0310946363636255,0,0,0,0,1.17566574839301e-06,0.00139353067034014,-2.34921946740131e-06,4.50798898071634e-06,0.00874696023875145,0,0,0,0,-2.64187327823749e-07,-0.00496968640954976,-1.10651974288441e-07,-8.43342516069806e-07,-0.000758540495867358,0,0,0,0
"18:15:24.824",0.000104516129032257,-0.460323225806449,0.000216387096774195,-0.000295967741935485,-1.07608522580644,0,0,0,0,5.44193548387095e-05,-0.0171607096774184,-2.14193548387096e-05,2.3516129032261e-05,-0.0559554838709735,0,0,0,0,1.13395137640713e-06,-0.00301798186863429,8.17670986661627e-06,-1.62687541386814e-05,-0.0371189896887708,0,0,0,0,2.265726988932e-06,0.0272042400592816,-1.26919559801923e-07,6.30530066534331e-07,-0.000801962822817675,0,0,0,0
"18:15:24.857",6.50000000000002e-05,-0.356645060606063,-0.000201727272727273,0.000392060606060608,0.0981371212121138,0,0,0,0,0.000136212121212122,0.0561523333333367,-7.02727272727261e-05,0.000130272727272726,-0.198678666666665,0,0,0,0,-1.19745845552293e-06,0.00314176258182989,-1.26701324091354e-05,2.08493438786695e-05,0.0355824953641987,0,0,0,0,2.4785686779822e-06,0.00222160736396228,-1.48040522527323e-06,3.23504843152923e-06,-0.00432494493320278,0,0,0,0
"18:15:24.888",7.74193548387155e-06,-0.176442774193542,-1.05483870967767e-05,-5.2580645161291e-05,-0.497440451612904,0,0,0,0,8.27741935483875e-05,-0.0298481612903303,2.58064516128932e-06,9.19354838709684e-05,-0.541031387096771,0,0,0,0,-1.84703433922996e-06,0.00581297698104905,6.16706082679022e-06,-1.43432661684484e-05,-0.0192121797685489,0,0,0,0,-1.72380411818498e-06,-0.00277420950398926,2.35010878819404e-06,-1.23668527102442e-06,-0.0110436361429066,0,0,0,0
"18:15:24.921",-5.48484848484808e-06,-0.168138909090913,-0.000426787878787878,0.000258121212121213,-0.102642636363629,0,0,0,0,0.000170878787878786,0.00699869696970354,7.08787878787873e-05,0.00015809090909091,-0.758115818181826,0,0,0,0,-4.00811635415746e-07,0.000251632275837259,-1.26133179300334e-05,9.41520779643951e-06,0.0119635701590689,0,0,0,0,2.66983619183027e-06,0.00111657146242527,2.06964068840903e-06,2.00470985514974e-06,-0.00657831609348652,0,0,0,0
"18:15:24.955",-2.69705882352942e-05,-0.16040758823529,0.000235147058823532,-0.000320205882352942,-0.794519764705884,0,0,0,0,0.000183529411764707,-0.250028705882361,3.44411764705892e-05,0.000185617647058822,-0.44846479411764,0,0,0,0,-6.31933522071943e-07,0.000227391789871261,1.94686746356297e-05,-1.70096204257104e-05,-0.020349327304184,0,0,0,0,3.72077173115301e-07,-0.00755962949564895,-1.0716944531823e-06,8.09609940232715e-07,0.00910738306071136,0,0,0,0
"18:15:24.985",-7.4e-06,-0.197591133333344,9.59666666666655e-05,-8.40333333333332e-05,-0.149422199999996,0,0,0,0,-0.0001327,-0.603898133333329,-1.83666666666656e-05,-0.000143599999999999,0.167195633333328,0,0,0,0,6.52352941176472e-07,-0.00123945150326848,-4.63934640522888e-06,7.87241830065364e-06,0.0215032521568629,0,0,0,0,-1.05409803921569e-05,-0.011795647581699,-1.76026143790849e-06,-1.09739215686274e-05,0.0205220142483656,0,0,0,0
"18:15:25.16",0.000144258064516128,-0.327345322580641,3.54838709677416e-05,0.000105612903225806,-0.411684096774201,0,0,0,0,0.000172709677419356,-0.881095612903224,-3.29999999999999e-05,0.000175677419354837,-0.00299267741935006,0,0,0,0,4.89219562955252e-06,-0.0041856190079773,-1.95105792577174e-06,6.11762053416579e-06,-0.00846006118626466,0,0,0,0,9.85192507804374e-06,-0.00894185417967402,-4.72043010752718e-07,1.02992715920915e-05,-0.0054899455081509,0,0,0,0
"18:15:25.50",9.02647058823526e-05,-0.278607529411762,-2.21176470588228e-05,4.91470588235304e-05,-0.259916411764701,0,0,0,0,-0.000288088235294118,0.807617176470585,-5.86176470588242e-05,-0.000306529411764704,-0.599889411764707,0,0,0,0,-1.58803995981693e-06,0.00143346450496701,-1.69416229489895e-06,-1.66076012947871e-06,0.00446375544145588,0,0,0,0,-1.35528797856904e-05,0.0496680232168767,-7.5346020761248e-07,-1.41825538564571e-05,-0.0175557863042752,0,0,0,0
"18:15:25.98",0.000153125,-0.523320520833333,6.41458333333321e-05,0.000145312499999999,-0.438125604166667,0,0,0,0,0.000241895833333333,-1.028279625,2.4375000000007e-06,0.000286562499999999,-0.811869312500003,0,0,0,0,1.30958946078433e-06,-0.00509818732128272,1.79715584150323e-06,2.00344669117643e-06,-0.0037126915083743,0,0,0,0,1.10413347630719e-05,-0.0382478500306372,1.27198223039219e-06,1.2356081495098e-05,-0.00441624793198534,0,0,0,0
"18:15:25.130",7.70000000000007e-05,-0.235878,-3.13124999999984e-05,0.0002166875,-0.0790786875000009,0,0,0,0,9.69999999999999e-05,-0.124435437499997,-4.26562500000019e-05,9.44687499999999e-05,-0.0428543124999976,0,0,0,0,-2.37890624999999e-06,0.00898257877604166,-2.98307291666658e-06,2.23046875000003e-06,0.0112202161458333,0,0,0,0,-4.52799479166666e-06,0.0282451308593751,-1.40917968750008e-06,-6.00292968749998e-06,0.0240317187500002,0,0,0,0
"18:15:25.162",0.000262249999999999,-0.841033937500001,0.000142750000000001,0.00026434375,-1.13502503125001,0,0,0,0,-2.16249999999991e-05,-0.6557235625,-0.000100906249999998,-2.92187500000006e-05,-0.00096893750000504,0,0,0,0,5.78906249999993e-06,-0.018911123046875,5.43945312499996e-06,1.4892578125e-06,-0.0329983232421878,0,0,0,0,-3.70703124999997e-06,-0.0166027539062501,-1.82031249999987e-06,-3.86523437500002e-06,0.00130891796874977,0,0,0,0
"18:15:25.193",0.000222774193548388,-3.53771577419355,0.000100645161290323,0.00094874193548387,-2.01651493548387,0,0,0,0,-3.47741935483879e-05,-0.692422193548385,-0.000134612903225809,-5.94516129032235e-05,-0.0736989677419285,0,0,0,0,-1.27341311134228e-06,-0.086989736667534,-1.35822060353799e-06,2.20773608220603e-05,-0.0284351582010922,0,0,0,0,-4.24167533818993e-07,-0.00118382680801239,-1.08731139438102e-06,-9.75253642039448e-07,-0.00234613000780398,0,0,0,0
"18:15:25.225",-4.946875e-05,-1.28737640624999,-0.000149906250000002,0.000251968750000001,1.264747625,0,0,0,0,0.00017409375,-0.15795134375,-0.00066828125,-0.000130843750000002,1.16018678125,0,0,0,0,-8.50759198588712e-06,0.0703231052482364,-7.82973160282264e-06,-2.17741620463709e-05,0.102539455015121,0,0,0,0,6.52712323588711e-06,0.0167022140561995,-1.66771358366934e-05,-2.23100428427432e-06,0.0385589296559979,0,0,0,0
"18:15:25.258",0.00015709090909091,-1.05993281818183,0.000108818181818182,0.000211363636363635,0.167391696969706,0,0,0,0,-7.04848484848483e-05,-0.760475848484847,8.18181818181795e-07,-0.000163818181818182,0.342470121212114,0,0,0,0,6.25938360881545e-06,0.00689222994145951,7.84013429752072e-06,-1.2304579889808e-06,-0.0332532099403119,0,0,0,0,-7.41147268135903e-06,-0.0182583183252984,2.02757403581267e-05,-9.99225206611541e-07,-0.0247792927284209,0,0,0,0
"18:15:25.289",-0.000150580645161291,-0.760025516129028,4.22258064516131e-05,-0.000168258064516129,-2.13121377419356,0,0,0,0,-6.04516129032254e-05,0.364635838709678,-7.85806451612901e-05,4.58387096774195e-05,-0.0972624838709635,0,0,0,0,-9.92488884684517e-06,0.00967442909847735,-2.14814114085707e-06,-1.22458613187021e-05,-0.0741485635859118,0,0,0,0,3.23652760697514e-07,0.0362939253933718,-2.56125248320877e-06,6.76312553211619e-06,-0.0141849227446154,0,0,0,0
"18:15:25.321",-9.54062500000009e-05,-1.88623046875,-2.31562499999997e-05,-2.59687499999973e-05,-0.247436531249988,0,0,0,0,0.000328093749999999,0.816482531250003,-8.33124999999983e-05,0.000469156250000002,-1.13388825,0,0,0,0,1.7241998487903e-06,-0.0351939047694054,-2.0431892641129e-06,4.44654107862911e-06,0.0588680388419866,0,0,0,0,1.21420425907258e-05,0.0141202091418851,-1.47870463709631e-07,1.32286731350807e-05,-0.0323945551915323,0,0,0,0
"18:15:25.357",-0.00177202777777778,-0.674384222222228,8.98611111111108e-05,-0.00176030555555556,-0.163635250000008,0,0,0,0,-0.000752,-0.677090111111119,0.000101166666666665,-0.000639277777777777,-0.929694277777786,0.0427560277777778,0.0445616111111111,78.5722791944444,0,-4.65728202160494e-05,0.0336623957368825,3.13937114197529e-06,-4.81760223765433e-05,0.00232781336805501,0,0,0,0,-3.00026041666666e-05,-0.0414881289544756,5.12442129629619e-06,-3.07898341049383e-05,0.00567205478395034,0.0011876674382716,0.0012378225308642,2.18256331095679,0
"18:15:25.387",-0.0469017666666667,-94.5933187,-0.054687,-0.0499213333333333,-95.1265055333333,0,0,0,0,6.56000000000008e-05,-1.27182616666666,-2.73999999999996e-05,7.74333333333321e-05,-0.860042333333331,9.06666666666833e-06,0.000102566666666667,-0.855908199999991,0,-0.00150432462962963,-3.13063114925926,-0.00182589537037037,-0.00160536759259259,-3.16542900944444,0,0,0,0,2.72533333333333e-05,-0.0198245351851846,-4.28555555555547e-06,2.38903703703703e-05,0.00232173148148183,-0.0014248987037037,-0.00148196814814815,-2.64760624648148,0
"18:15:25.418",0,0,0,0,0,0,0,0,0,0.000146677419354838,-1.35779203225807,5.01612903225834e-05,0.000139806451612902,-0.702817838709683,2.76129032258054e-05,0.000108096774193548,-1.34608903225806,0,0.00151296021505376,3.05139737741935,0.00176409677419355,0.00161036559139785,3.06859695268817,0,0,0,0,2.61540062434957e-06,-0.0027730924384327,2.5019771071801e-06,2.0120360735345e-06,0.00507175789108543,5.98265695456035e-07,1.78390565383277e-07,-0.0158122849115507,0
"18:15:25.448",0,0,0,0,0,0,0,0,0,-0.00148193333333333,-0.770841466666661,0.000179599999999998,-0.00141036666666667,-0.647941066666666,-3.28333333333338e-05,-0.0013402,0.526847333333323,0,0,0,0,0,0,0,0,0,0,-5.42870250896057e-05,0.019565018853047,4.31462365591383e-06,-5.16724372759856e-05,0.00182922573476724,-2.01487455197131e-06,-4.8276559139785e-05,0.0624312121863795,0
"18:15:25.498",0,0,0,0,0,0,0,0,0,-0.00019996,-0.195805660000005,8.86000000000009e-05,-0.00014644,-0.521523439999992,4.4000000000155e-07,-0.000122679999999999,-0.0859228600000006,0,0,0,0,0,0,0,0,0,0,2.56394666666667e-05,0.0115007161333331,-1.81999999999995e-06,2.52785333333333e-05,0.00252835253333348,6.65466666666707e-07,2.43504000000001e-05,-0.0122554038666665,0
"18:15:25.534",0,0,0,0,0,0,0,0,0,-4.01666666666667e-05,-0.537509499999992,5.81111111111106e-05,1.82500000000005e-05,-0.951917861111118,1.02777777777649e-06,3.84444444444459e-05,-0.880662694444444,0,0,0,0,0,0,0,0,0,0,4.43870370370371e-06,-0.00949177333333297,-8.46913580246952e-07,4.57472222222223e-06,-0.0119554005864202,1.63271604937484e-08,4.4756790123457e-06,-0.0220761065123456,0
"18:15:25.564",0.0465125333333333,89.6427246,0.0550859333333333,0.0497045666666667,89.4929687666667,0.0554199,0.0524838666666667,86.747111,0,5.14333333333339e-05,-0.51746420000001,2.06666666666651e-05,5.15999999999998e-05,-0.278792333333331,2.2566666666668e-05,-4.38666666666661e-05,-1.31396483333333,0.0512694333333333,0.00155041777777778,2.98809082,0.00183619777777778,0.00165681888888889,2.98309895888889,0.00184733,0.00174946222222222,2.89157036666667,0,3.05333333333335e-06,0.00066817666666608,-1.24814814814818e-06,1.11166666666664e-06,0.0224375175925929,7.17962962963049e-07,-2.74370370370373e-06,-0.0144434046296295,0.00170898111111111
"18:15:25.595",-0.000104290322580645,-0.987162903225805,0.000106387096774194,-0.000104677419354839,-0.591497612903236,6.68709677419352e-05,-0.000187548387096774,-1.22700351612903,0,-3.54516129032263e-05,-1.24644812903225,2.07096774193559e-05,-5.61612903225804e-05,-0.567642709677418,5.04193548387091e-05,-8.80322580645191e-05,-0.827140580645157,5.63225806451621e-05,-0.00150376850502948,-2.92354475816857,-0.00177353374956642,-0.0016067498092265,-2.90595052837322,-0.00178558158168574,-0.00169907790496011,-2.83787466181061,0,-2.80274020117936e-06,-0.0235156106139432,1.3874436351846e-09,-3.4761706555671e-06,-0.0093177540756157,8.98473812001326e-07,-1.42469649670493e-06,0.0157040081512314,-0.00165203583073188
"18:15:25.625",-0.000106600000000001,-0.363346366666671,9.85666666666663e-05,-0.000127666666666667,-1.1453532,8.85666666666674e-05,-0.000122333333333335,-1.22683106666667,0,-0.000131433333333332,-0.795638033333338,3.60666666666676e-05,-0.000105133333333333,-0.893636066666674,7.68666666666677e-05,-8.63999999999976e-05,-0.888834633333333,8.52999999999993e-05,-7.6989247311881e-08,0.0207938845519711,-2.60681003584268e-07,-7.66308243727601e-07,-0.0184618529032255,7.23189964157738e-07,2.17383512544794e-06,5.74831541204635e-06,0,-3.19939068100354e-06,0.0150270031899637,5.11899641577057e-07,-1.63240143369175e-06,-0.0108664452329752,8.81577060931954e-07,5.44086021507174e-08,-0.0020564684229392,9.65913978494572e-07
"18:15:25.655",-0.000121333333333333,-1.1208903,4.95666666666672e-05,-9.04666666666665e-05,-1.18123373333333,6.54999999999998e-05,-4.67333333333338e-05,-0.981526699999995,0.0557057333333333,-8.11000000000006e-05,-0.794230133333334,3.49000000000007e-05,-4.72666666666677e-05,-0.936922199999996,3.73666666666643e-05,1.95333333333325e-05,-0.316821300000007,3.83000000000022e-05,-4.91111111111047e-07,-0.0252514644444444,-1.6333333333333e-06,1.24000000000001e-06,-0.00119601777777765,-7.68888888888918e-07,2.52000000000005e-06,0.0081768122222224,0.00185685777777778,1.67777777777773e-06,4.69300000001264e-05,-3.88888888888969e-08,1.92888888888884e-06,-0.00144287111111074,-1.31666666666678e-06,3.531111111111e-06,0.0190671111111108,-1.56666666666657e-06
"18:15:25.688",-5.46666666666675e-05,-0.827718090909085,5.2060606060606e-05,-3.12121212121205e-05,-0.804820666666673,8.58181818181835e-05,-8.2727272727273e-05,-1.26797760606061,9.33939393939403e-05,-6.13636363636363e-05,-0.641246454545456,3.22424242424228e-05,-3.30606060606046e-05,-0.709531818181817,-1.87878787878808e-06,-4.81818181818243e-06,-0.448863636363636,-8.69696969697083e-06,2.02020202020197e-06,0.00888400633608846,7.55739210284477e-08,1.79559228650139e-06,0.0114064565656562,6.15702479338901e-07,-1.09072543617998e-06,-0.00868033048668517,-0.00168522240587695,5.98071625344372e-07,0.0046358690541781,-8.05325987144797e-08,4.30486685032213e-07,0.00689061763085391,-1.18925619834704e-06,-7.37924701561059e-07,-0.00400128292010997,-1.42415059687797e-06
"18:15:25.721",-4.20909090909083e-05,-1.10167348484849,8.87575757575745e-05,-2.07878787878794e-05,-1.3470052121212,7.80909090909073e-05,0.000115121212121212,-0.909268484848491,7.54848484848491e-05,-1.78787878787873e-05,-0.79990087878788,4.77272727272725e-05,-1.21212121212242e-06,-0.653623666666673,-1.67878787878771e-05,4.43333333333331e-05,-0.283439848484842,-2.96363636363647e-05,3.81083562901794e-07,-0.00830167860422447,1.11202938475662e-06,3.15886134067911e-07,-0.0164298347107432,-2.34159779614432e-07,5.99540863177227e-06,0.0108699733700641,-5.42699724517914e-07,1.31772268135906e-06,-0.00480770982552799,4.69237832874233e-07,9.65105601469158e-07,0.00169418640954983,-4.51790633608757e-07,1.48943985307623e-06,0.00501284205693316,-6.34527089072541e-07
"18:15:25.752",-4.41935483870962e-06,-0.946375677419353,4.36129032258071e-05,3.76129032258065e-05,-0.585417709677424,9.54516129032273e-05,-6.67741935483733e-06,-1.12179467741935,0.000106967741935483,-1.03225806451627e-05,-0.714883129032255,5.12903225806445e-05,7.41935483870814e-07,-0.529068483870956,8.06451612903137e-06,2.19032258064511e-05,-0.576439645161299,-8.06451612901346e-07,1.21521142749028e-06,0.00500960669126255,-1.45627975908927e-06,1.88389619398987e-06,0.0245673387885089,5.60022703623225e-07,-3.92898811213062e-06,-0.00685568363131814,1.01557720808498e-06,2.43748620439503e-07,0.00274250805663308,1.14937092044258e-07,6.30340869675238e-08,0.00401790912244247,8.0169015860995e-07,-7.2355185570587e-07,-0.00945160634440183,9.29997162047204e-07
"18:15:25.782",5.19999999999965e-06,-1.02288413333332,7.5533333333333e-05,2.32333333333334e-05,-1.0048828,0.000147133333333331,-7.03666666666658e-05,-1.71638183333333,0.000163466666666667,-9.03333333333219e-06,-0.803377266666666,1.65000000000008e-05,4.18666666666678e-05,-1.42677406666667,4.0000000000003e-06,0.000120266666666669,-0.863297533333328,2.09999999999747e-06,3.20645161290309e-07,-0.00255028186379904,1.06401433691753e-06,-4.79318996415767e-07,-0.0139821696774191,1.72272401433678e-06,-2.12297491039428e-06,-0.0198195718637992,1.88329749103946e-06,4.2974910394349e-08,-0.00294980458781372,-1.15967741935479e-06,1.3708243727599e-06,-0.0299235194265237,-1.35483870967702e-07,3.27878136200725e-06,-0.00956192960573432,9.68817204299607e-08
"18:15:25.817",8.17142857142881e-06,-0.789885600000006,5.69142857142855e-05,2.09428571428567e-05,-0.734130857142866,7.74857142857157e-05,2.95428571428566e-05,-0.860379457142855,8.2142857142856e-05,-2.87142857142867e-05,-0.423988571428565,-6.51428571428588e-06,-3.53142857142861e-05,-0.404624714285715,2.76285714285729e-05,-1.69428571428558e-05,-0.864920485714291,3.40571428571452e-05,8.48979591836904e-08,0.00665710095238054,-5.31972789115642e-07,-6.54421768707647e-08,0.00773576979591799,-1.989931972789e-06,2.85455782312921e-06,0.0244572107482993,-2.32353741496604e-06,-5.62312925170128e-07,0.0108396770068029,-6.5755102040819e-07,-2.20517006802726e-06,0.0292042672108843,6.7510204081636e-07,-3.92027210884355e-06,-4.63700680275046e-05,9.13061224489935e-07
"18:15:25.848",1.09032258064518e-05,-1.28795206451614,7.33548387096774e-05,3.05806451612905e-05,-1.00747387096774,6.3516129032258e-05,0.000141064516129031,-0.751464838709683,6.10967741935468e-05,6.00000000000063e-06,-1.41788996774195,-3.93548387096631e-06,9.38709677419309e-06,-0.984296258064528,1.58064516129029e-05,6.50967741935472e-05,-0.815949451612889,1.99677419354815e-05,8.81224914523535e-08,-0.0160666601456816,5.30340419206188e-07,3.10896387691412e-07,-0.00881751657499607,-4.50631782369601e-07,3.59747287052176e-06,0.00351337478816683,-6.7890590159062e-07,1.11981566820282e-06,-0.0320613353649478,8.31871562361155e-08,1.44198008027352e-06,-0.0186990820573811,-3.81358703731289e-07,2.64643972052913e-06,0.00157971077746456,-4.54496803924637e-07
"18:15:25.895",8.95744680851074e-06,-0.307570425531913,3.89787234042565e-05,-4.76595744680855e-06,-0.642354765957446,5.29361702127669e-05,2.33829787234058e-05,-0.647211595744679,5.59787234042564e-05,-1.47234042553185e-05,-0.598902936170207,-1.46808510638315e-05,8.19148936170264e-06,-0.655268255319146,6.42553191489178e-06,4.68936170212762e-05,-0.457909127659576,1.0893617021278e-05,-4.13995531476816e-08,0.020859183808175,-7.31406708625976e-07,-7.52055374640405e-07,0.0077684915959638,-2.25105506797683e-07,-2.50386249799203e-06,0.00221815410563839,-1.08894697644477e-07,-4.40923494794024e-07,0.0174252559908881,-2.28624833890748e-07,-2.54384555849031e-08,0.00700059580309323,-1.99594036127897e-07,-3.87301216431297e-07,0.00761787923304923,-1.93066487536243e-07
"18:15:25.927",-8.66249999999999e-05,-1.21157074999999,1.29374999999973e-05,-4.26562500000002e-05,-0.884994499999991,3.7937499999998e-05,2.94687499999974e-05,-0.507934593750008,4.27187500000002e-05,-2.03125000000116e-06,-1.45341490625,-4.36249999999985e-05,-2.41249999999998e-05,-0.665885906249997,-6.12499999999919e-06,-1.91562499999992e-05,-0.576591500000006,1.53124999999893e-06,-2.98695146276596e-06,-0.0282500101396275,-8.13788231383099e-07,-1.18407164228724e-06,-0.00758249168882953,-4.68708444149028e-07,1.90180352393487e-07,0.00435240631233346,-4.14374168883005e-07,3.96629820478667e-07,-0.0267034990649936,-9.0450465425522e-07,-1.0098902925532e-06,-0.0003318015915891,-3.92204122340343e-07,-2.06405834441486e-06,-0.00370882413563846,-2.92573969414972e-07
