"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18:15:26.916",-0.000102870967741937,-0.836402161290321,0.000135580645161289,-3.6741935483871e-05,-0.948474516129035,0.000206774193548388,5.16451612903214e-05,-1.05649493548388,0.000224064516129032,-0.000102354838709677,-0.715146967741937,-8.32258064516066e-06,6.32258064516117e-05,-1.38614777419355,-4.82903225806442e-05,0.000265774193548387,-0.700770225806448,-5.48064516129034e-05,3.04890738813665e-07,0.00189786888657647,3.01768990634186e-08,-9.96878251821035e-07,-0.00254023100936533,9.97918834547392e-07,1.90530697190418e-06,-0.00293514984391275,1.22684703433916e-06,4.65140478668086e-07,0.00659484495317349,-2.03954214360015e-07,2.06971904266385e-06,-0.0153522788761706,-1.24453694068676e-06,5.38085327783563e-06,-0.00916022788761688,-1.44328824141511e-06
"18:15:26.949",-0.000132272727272726,-0.837339454545455,8.78181818181839e-05,-8.39999999999999e-05,-0.647379575757579,0.000133969696969697,-8.14242424242423e-05,-0.685816909090907,0.00014509090909091,-6.67575757575761e-05,-0.896632333333338,-1.57575757575747e-05,4.05757575757586e-05,-1.09152681818182,-2.2030303030304e-05,0.000123606060606062,-1.01561021212121,-2.32121212121192e-05,-8.90962410023898e-07,-2.84028259131424e-05,-1.44734737403349e-06,-1.43206256109482e-06,0.00912408910216533,-2.20619686602093e-06,-4.0324061731686e-06,0.0112326674664536,-2.39313960721585e-06,1.07870493794245e-06,-0.00549955653307276,-2.25302882194365e-07,-6.86365117450092e-07,0.00892790775793123,7.95758168192126e-07,-4.30812524067651e-06,-0.00954060564590201,9.57403951538916e-07
"18:15:26.984",-0.000115628571428572,-0.651004457142861,0.000109171428571428,-9.81714285714284e-05,-0.762416285714283,9.19714285714278e-05,5.53142857142871e-05,-0.418753485714283,8.62857142857118e-05,-9.78857142857138e-05,-0.84494628571428,-2.77714285714278e-05,-6.94285714285695e-06,-1.06803154285714,-8.59999999999988e-06,5.40285714285707e-05,-1.40292271428571,-5.77142857142959e-06,4.75547309832964e-07,0.00532385706864553,6.1009276437839e-07,-4.04897959183672e-07,-0.00328676314162012,-1.19995052566484e-06,3.90681508967227e-06,0.0076303835250464,-1.68014842300565e-06,-8.89375386518222e-07,0.00147674421768739,-3.4325293753866e-07,-1.35767470624616e-06,0.000671293580705181,3.83722943722976e-07,-1.98792826221404e-06,-0.0110660714904142,4.98305504019703e-07
"18:15:27.14",-9.83333333333336e-05,-0.967301433333334,0.000131700000000001,-4.5933333333333e-05,-1.0245931,0.000190333333333333,4.17333333333307e-05,-0.951021300000002,0.000203666666666669,-8.52000000000001e-05,-0.930839033333336,-9.25333333333334e-05,2.1999999999985e-06,-0.967334000000005,-5.02999999999994e-05,8.80666666666678e-05,-0.805244933333339,-4.10333333333327e-05,5.76507936507949e-07,-0.0105432325396824,7.50952380952458e-07,1.74126984126985e-06,-0.00873922714285726,3.27873015873018e-06,-4.52698412698548e-07,-0.0177422604761906,3.91269841269856e-06,4.22857142857125e-07,-0.00286309158730189,-2.15873015873019e-06,3.04761904761848e-07,0.00335658476190442,-1.38999999999998e-06,1.13460317460323e-06,0.0199225926984124,-1.17539682539677e-06
"18:15:27.46",-8.39687499999998e-05,-0.813083656249994,6.27187499999994e-05,-2.60937500000009e-05,-0.765205375000001,0.0001513125,4.60625000000027e-05,-0.736259468749999,0.000171624999999998,-3.78125000000118e-06,-0.788604749999998,-0.000151531250000003,7.32187500000012e-05,-0.986053437499997,-0.000120250000000002,0.000188749999999998,-0.707740812499999,-0.0001130625,4.4889322916668e-07,0.00481930553385438,-2.15566406250006e-06,6.19986979166627e-07,0.00810586640624999,-1.21940104166665e-06,1.35286458333501e-07,0.00671130722656259,-1.00130208333345e-06,2.54433593749997e-06,0.00444482135416684,-1.84368489583343e-06,2.21933593750009e-06,-0.000584982421874748,-2.18593750000009e-06,3.14635416666657e-06,0.00304700377604189,-2.25091145833336e-06
"18:15:27.93",-3.58510638297871e-05,-0.541158468085111,-4.26595744680858e-05,2.75531914893615e-05,-0.494649680851063,8.30638297872344e-05,0.00010563829787234,-0.377558276595746,0.000110744680851064,-7.93404255319145e-05,-0.639219893617023,-0.000154276595744679,-3.19361702127666e-05,-0.550056638297873,-0.000127787234042552,1.96170212765953e-05,-0.871046978723404,-0.000123170212765957,1.02378055681304e-06,0.00578564230138049,-2.24209200995926e-06,1.14142428700771e-06,0.00575650413082847,-1.45209936622906e-06,1.26757016749655e-06,0.00763194025860112,-1.29532593933902e-06,-1.6076420325939e-06,0.00317840119963776,-5.84116115888387e-08,-2.23733872793123e-06,0.0092765276425984,-1.60366681756382e-07,-3.59857401539155e-06,-0.00347459928134905,-2.15057718424615e-07
"18:15:27.131",-8.60263157894743e-05,-0.739113263157893,-0.000169868421052631,2.68421052631584e-05,-0.654791578947371,7.55526315789462e-05,0.000146999999999999,-0.427339263157891,0.000128815789473684,-6.13947368421046e-05,-0.772110789473686,-0.000166052631578948,-1.67368421052624e-05,-0.494718842105266,-0.000184921052631579,-1.89736842105256e-05,-1.26358194736842,-0.000191236842105264,-1.32040136736019e-06,-0.00520933671244164,-3.34760122590909e-06,-1.87127954263963e-08,-0.00421426047621863,-1.97663110744426e-07,1.08846584546471e-06,-0.00131002596216169,4.75555490068937e-07,4.72254965521314e-07,-0.00349712883833324,-3.09895679849204e-07,3.99982318618532e-07,0.00145625779454229,-1.5035215418165e-06,-1.01554488124002e-06,-0.0103298675959215,-1.79122708787649e-06
"18:15:27.160",-0.000134344827586205,-0.765153551724136,-0.000144344827586208,-6.11379310344836e-05,-0.734699137931031,-1.48275862068942e-05,0.000184862068965515,-0.416613344827589,1.08965517241373e-05,6.06896551723979e-06,-0.950814068965515,-9.51379310344851e-05,0.000109862068965516,-0.91861275862069,-0.000122,0.000343758620689655,-0.895086862068959,-0.000127896551724137,-1.66615557919762e-06,-0.000897940985042884,8.80123912635297e-07,-3.03379435509111e-06,-0.0027554330684021,-3.1165592339945e-06,1.30558858501779e-06,0.000369859252769033,-4.06618061205332e-06,2.32633456411532e-06,-0.00616218205144236,2.44533450153322e-06,4.36547969209581e-06,-0.0146170316039801,2.16969147005447e-06,1.25080105137993e-05,0.0127067270792918,2.1841479441768e-06
"18:15:27.191",-0.000186612903225808,-0.962835516129035,-5.78709677419343e-05,-8.85483870967741e-05,-0.685157032258068,-5.09354838709676e-05,8.38387096774199e-05,-0.462752806451612,-5.15161290322568e-05,-9.74516129032257e-05,-0.927376032258068,-0.000218322580645159,4.52903225806457e-05,-1.22090396774194,-0.000214967741935484,0.000240806451612905,-1.30755025806452,-0.000214838709677419,-1.68606695611621e-06,-0.00637683756144835,2.78947934981527e-06,-8.84208260073887e-07,0.00159813244106333,-1.16477089238947e-06,-3.25881804155147e-06,-0.0014883697298072,-2.01331228246433e-06,-3.33937349743437e-06,0.000756065700240227,-3.97369837453788e-06,-2.08295956080227e-06,-0.00975132932649181,-2.99895941727369e-06,-3.32103771215324e-06,-0.0133052708385665,-2.80458574042847e-06
"18:15:27.222",-8.99677419354834e-05,-0.719998258064511,-0.000110612903225807,1.45161290322636e-06,-0.673804483870966,-0.000346903225806453,0.000218096774193549,-0.578337645161289,-0.000399451612903227,-0.000166870967741935,-0.941024290322576,-0.00025809677419355,-2.19354838709682e-05,-1.07690822580645,-0.000153225806451614,1.94516129032229e-05,-1.78130906451612,-0.000132548387096775,3.11758584807498e-06,0.0078334599375653,-1.70135275754428e-06,2.90322580645163e-06,0.000366211238293605,-9.54734651404791e-06,4.3309053069719e-06,-0.00372854318418312,-1.12237252861603e-05,-2.23933402705514e-06,-0.000440266389177691,-1.28303850156097e-06,-2.16857440166496e-06,0.00464502393340275,1.99167533818936e-06,-7.14047866805426e-06,-0.0152825421436,2.65452653485949e-06
"18:15:27.255",-0.00022569696969697,-0.854055696969702,-6.30303030302988e-06,-0.000111424242424242,-0.635339,-0.00022209090909091,6.01515151515156e-05,-0.350859666666669,-0.000271818181818179,-9.0424242424242e-05,-0.862944636363636,-0.000233454545454545,5.93939393939399e-05,-1.12447103030303,-0.000250424242424242,0.000165242424242425,-1.32063433333334,-0.000255121212121212,-4.11300690186323e-06,-0.00406234663349062,3.16090524008415e-06,-3.42048046446874e-06,0.00116562072336263,3.78219141562251e-06,-4.78621997097071e-06,0.00689327207559455,3.86767972984992e-06,2.31656743386948e-06,0.00236605011996787,7.46734204212255e-07,2.46452797772449e-06,-0.00144129710595693,-2.94540715068571e-06,4.41790337391523e-06,0.0139598403388722,-3.71432803104355e-06
"18:15:27.288",-3.07878787878793e-05,-0.442830393939389,-0.000106424242424245,7.60606060606064e-05,-0.619747272727271,-0.000141363636363637,0.000168181818181816,-0.503773090909094,-0.000149666666666667,-0.00017469696969697,-0.547611121212123,-0.000231545454545455,-7.16363636363646e-05,-0.656790060606061,-0.000249696969696969,-1.04848484848472e-05,-0.64210833333333,-0.000253939393939394,5.90633608815426e-06,0.0124613728191004,-3.03397612488529e-06,5.68135904499541e-06,0.000472476584022079,2.44628099173554e-06,3.27364554637275e-06,-0.00463374012855834,3.70156106519733e-06,-2.55371900826449e-06,0.00955556106519737,5.78512396694026e-08,-3.97061524334256e-06,0.0141721505968778,2.20385674931347e-08,-5.32506887052341e-06,0.0205613939393942,3.58126721763188e-08
"18:15:27.318",-0.000221533333333333,-0.909639500000003,-5.67999999999976e-05,-2.79333333333335e-05,-0.664123533333335,-9.78999999999989e-05,5.8766666666669e-05,-0.249983699999999,-0.000110166666666667,-0.000150566666666666,-1.1654541,-0.000217799999999999,6.99666666666673e-05,-1.27444256666667,-0.000251466666666668,0.000326233333333333,-0.871805833333337,-0.000258033333333333,-6.35818181818179e-06,-0.0155603035353538,1.65414141414157e-06,-3.46646464646466e-06,-0.00147920868686878,1.44878787878795e-06,-3.64717171717158e-06,0.00845964636363648,1.31666666666669e-06,8.04343434343462e-07,-0.020594765959596,4.58181818181845e-07,4.72010101010106e-06,-0.0205884168686869,-5.89898989899869e-08,1.12239393939393e-05,-0.00765658333333359,-1.36464646464645e-07
"18:15:27.353",-6.17142857142856e-05,-0.346505285714284,-0.000100714285714286,5.02285714285709e-05,-0.474557057142855,-8.40285714285706e-05,8.86285714285697e-05,-0.567368885714281,-7.9342857142858e-05,-0.0001162,-0.453152914285712,-0.000240428571428572,-4.94571428571424e-05,-0.372433028571426,-0.000340028571428571,-0.00010717142857143,-0.617009628571428,-0.000363599999999999,4.56625850340135e-06,0.016089548979592,-1.25469387755109e-06,2.23319727891155e-06,0.00541618503401371,3.96326530612237e-07,8.53197278911447e-07,-0.00906814816326518,8.80680272108822e-07,9.81904761904766e-07,0.0203514624489797,-6.46530612244918e-07,-3.41210884353742e-06,0.0257717010884355,-2.53034013605437e-06,-1.23829931972789e-05,0.00727989156462599,-3.01619047619045e-06
"18:15:27.385",-0.000261312499999999,-1.04777146875,6.30000000000006e-05,-7.52187499999998e-05,-0.612884531250003,1.26875000000005e-05,1.19687500000007e-05,-0.334144593750004,-3.12499999998578e-07,-0.0002063125,-1.07604596875,-0.000323187499999999,-2.28125000000003e-05,-0.99996184375,-0.00029403125,0.000102156250000002,-1.025421125,-0.000288,-6.23744419642856e-06,-0.0219145682198661,5.11607142857145e-06,-3.92022879464283e-06,-0.00432273356584839,3.02237723214285e-06,-2.39561941964278e-06,0.00728825912388365,2.46969866071436e-06,-2.81601562500001e-06,-0.0194654079520091,-2.5862165178571e-06,8.32645089285691e-07,-0.0196102754743304,1.43741629464285e-06,6.54148995535727e-06,-0.0127628592633929,2.36249999999996e-06
"18:15:27.414",-0.00011444827586207,-0.469204586206897,6.74137931034458e-05,1.24827586206887e-05,-0.76014865517241,5.63103448275861e-05,0.000242482758620691,-0.593047034482762,5.28275862068958e-05,-0.000238793103448276,-0.80902731034483,-0.000321862068965518,-6.90689655172406e-05,-1.1405408275862,-0.000355344827586205,0.000259241379310342,-1.05181044827586,-0.000363068965517242,5.0642835909631e-06,0.0199505821566587,1.52199762187768e-07,3.02418995243753e-06,-0.00507807323870367,1.50423602853743e-06,7.94875891795484e-06,-0.00892767037009509,1.83241676575498e-06,-1.12002080856126e-06,0.00920753994500593,4.57045184303885e-08,-1.59505053507725e-06,-0.00484755116676564,-2.11426129607604e-06,5.41672859690825e-06,-0.000909976664684777,-2.58858501783592e-06
"18:15:27.448",-0.00016,-0.85442397058824,-9.76470588235291e-06,1.8352941176471e-05,-0.636697205882355,-6.27647058823553e-05,0.000211441176470588,-0.632317029411758,-7.38235294117651e-05,-0.000211735294117647,-0.897931264705876,-0.000110205882352941,3.69705882352927e-05,-1.10965502941177,-6.99705882352947e-05,0.000308411764705882,-1.21860817647059,-6.1911764705883e-05,-1.33975659229207e-06,-0.0113299818935689,-2.26995585252349e-06,1.72652428111242e-07,0.00363092497911924,-3.5022073738218e-06,-9.12987710297139e-07,-0.00115499985085285,-3.72503281231355e-06,7.95817921489088e-07,-0.00261482218708961,6.22518195919342e-06,3.11881040448627e-06,0.000908405828659821,8.39335998090913e-06,1.44618780575119e-06,-0.00490581553513908,8.85756472974584e-06
"18:15:27.495",-0.000120978723404255,-0.444148936170213,7.21276595744634e-06,-1.45744680851062e-05,-0.438032446808509,3.46595744680873e-05,0.000100106382978723,-0.630072404255321,4.24893617021282e-05,-8.05744680851061e-05,-0.590360617021278,-0.000109957446808511,6.41702127659578e-05,-0.581605319148932,-0.000117531914893618,0.000191361702127661,-0.735467127659575,-0.000120404255319148,8.30239927569038e-07,0.00872925605144739,3.61222805102112e-07,-7.00583175778238e-07,0.00422690976752865,2.07285702873282e-06,-2.36882539344395e-06,4.77579820518694e-05,2.47474236412539e-06,2.79065587303279e-06,0.00654405633371485,5.28586264745585e-09,5.78715415546066e-07,0.0112351002183583,-1.01194312038985e-06,-2.49042686336641e-06,0.0102795967832131,-1.24452107687798e-06
"18:15:27.527",-0.00018421875,-0.952808406249996,0.000117093750000002,3.51875000000005e-05,-0.886814125000001,7.44374999999999e-05,0.000143437499999999,-1.40853503125,7.06250000000012e-05,-9.61249999999999e-05,-0.895618437500001,-0.000225875,0.000102625,-0.829927437500004,-0.000286812499999999,0.00015046875,-1.06663515625,-0.00030303125,-1.97625083111703e-06,-0.0158956084399932,3.43378075132986e-06,1.55506150265958e-06,-0.0140244274434841,1.24306017287227e-06,1.3540974069149e-06,-0.0243269570935837,8.79238696808532e-07,-4.85954122340431e-07,-0.00953930688996009,-3.62242353723405e-06,1.20171210106383e-06,-0.00776006619847099,-5.29001828457441e-06,-1.27790475398939e-06,-0.0103490008934507,-5.70709358377663e-06
"18:15:27.562",5.37428571428578e-05,-0.780948285714287,0.000154628571428571,0.00024082857142857,-1.12668457142857,6.12285714285716e-05,0.00044117142857143,-1.46977885714286,4.45714285714256e-05,-1.95714285714291e-05,-0.588854971428571,-0.000219571428571428,7.3371428571429e-05,-0.608532714285713,-0.000319057142857144,8.99714285714274e-05,-0.798217771428572,-0.000344628571428572,6.79890306122452e-06,0.00491028915816311,1.07242346938768e-06,5.87545918367343e-06,-0.00685344132653065,-3.77397959183664e-07,8.50668367346943e-06,-0.00174982359693879,-7.44387755102162e-07,2.18724489795916e-06,0.00876467045918373,1.8010204081634e-07,-8.35816326530608e-07,0.0063255635204083,-9.21275510204145e-07,-1.72849489795923e-06,0.00766906813775501,-1.18849489795919e-06
"18:15:27.593",-0.000129354838709678,-1.07001719354839,0.000201322580645163,0.000169709677419355,-1.49309906451613,0.000161548387096771,0.000573096774193547,-1.85352941935484,0.000157419354838713,5.88064516129038e-05,-0.952701677419353,-0.00030358064516129,0.000228870967741934,-1.11412787096774,-0.000401193548387096,0.00074309677419355,-0.887711064516129,-0.000423903225806452,-5.90637728556567e-06,-0.00932480347851932,1.50625836182556e-06,-2.294157871265e-06,-0.0118198223576631,3.23612308607095e-06,4.25565631039087e-06,-0.0123790503939349,3.64025568604153e-06,2.52831871562364e-06,-0.0117369905158317,-2.70997472870522e-06,5.01611416679049e-06,-0.0163095211832912,-2.64956146870813e-06,2.10685595361975e-05,-0.00288688042217926,-2.55724691541549e-06
"18:15:27.623",0.00022,-0.907084133333334,0.000259733333333334,0.000423866666666667,-1.34187623333333,0.000284733333333335,0.000942133333333336,-1.3040161,0.000291666666666664,-5.86333333333337e-05,-0.709940600000001,-0.000146466666666667,8.66666666666664e-05,-0.643713366666668,-5.94000000000002e-05,0.000287233333333333,-0.824249266666667,-4.0866666666665e-05,1.16451612903226e-05,0.0054311020071684,1.9470250896057e-06,8.47189964157705e-06,0.0050407610394266,4.10616487455213e-06,1.2301218637993e-05,0.0183171106451614,4.47491039426503e-06,-3.91465949820792e-06,0.0080920359139784,5.23713261648745e-06,-4.7401433691756e-06,0.0156804834767024,1.13931182795699e-05,-1.51954480286739e-05,0.00211539326164873,1.27678853046596e-05
"18:15:27.653",-2.06666666666596e-06,-1.0100525,0.00018533333333333,0.000375099999999999,-0.824930833333334,0.000198833333333333,0.000687833333333332,-1.0516317,0.000205633333333333,-7.76666666666703e-06,-0.907749433333333,-0.000117466666666666,0.0003415,-0.902280699999998,-0.000223666666666666,0.000698733333333331,-0.981573466666665,-0.000251433333333334,-7.40222222222219e-06,-0.0034322788888888,-2.48000000000014e-06,-1.62555555555561e-06,0.0172315133333332,-2.86333333333339e-06,-8.47666666666679e-06,0.00841281333333327,-2.86777777777772e-06,1.69555555555556e-06,-0.00659362777777775,9.66666666666708e-07,8.49444444444446e-06,-0.008618911111111,-5.47555555555554e-06,1.37166666666666e-05,-0.00524413999999992,-7.01888888888897e-06
"18:15:27.687",-1.71470588235294e-05,-0.747964294117647,0.000189911764705884,0.000289411764705884,-0.81628417647059,0.000452088235294118,0.000550676470588237,-1.18441052941177,0.000521147058823531,4.22647058823536e-05,-0.489993823529413,-8.81176470588235e-05,0.000246235294117648,-0.549670029411767,-0.000162970588235295,0.000480558823529415,-0.622143911764708,-0.000183,-4.43540945790102e-07,0.00770847664359856,1.34659746251581e-07,-2.52024221453277e-06,0.000254313437139504,7.44867358708191e-06,-4.03402537485575e-06,-0.0039052596885814,9.27981545559406e-06,1.47151095732414e-06,0.0122869297001153,8.63206459054184e-07,-2.80190311418682e-06,0.0103709020761245,1.78517877739329e-06,-6.416897347174e-06,0.0105714574971164,2.01274509803923e-06
"18:15:27.717",6.48e-05,-1.0299113,0.000291866666666666,0.000439399999999997,-0.896628833333333,0.000433666666666666,0.0008431,-1.04640706666667,0.000473133333333335,-0.000176633333333333,-0.998586033333334,-6.61000000000004e-05,0.000174033333333334,-0.526867699999999,-0.0001366,0.000291833333333332,-0.807761633333333,-0.000158666666666666,2.73156862745098e-06,-0.00939823352941174,3.39849673202608e-06,4.99960784313709e-06,-0.00267815522875809,-6.1405228758176e-07,9.74745098039213e-06,0.00460011542483671,-1.60045751633986e-06,-7.29660130718956e-06,-0.0169530736601307,7.33921568627436e-07,-2.4067320261438e-06,0.000760077647058928,8.79019607843165e-07,-6.29084967320276e-06,-0.00618725738562084,8.11111111111131e-07
"18:15:27.750",-0.000178727272727273,-0.809921727272726,0.000340333333333333,0.000180727272727275,-1.02207806060606,0.000479848484848486,0.000668333333333331,-1.02305278787879,0.000517515151515149,0.000139121212121212,-0.391958515151514,-6.1272727272728e-05,0.000347969696969694,-0.726553242424243,-0.000142939393939393,0.000744999999999999,-0.673245515151514,-0.000164424242424242,-7.37961432506889e-06,0.00666635068870527,1.46868686868687e-06,-7.83856749311279e-06,-0.00380149173553717,1.39944903581275e-06,-5.29595959595967e-06,0.000707705417814538,1.34490358126711e-06,9.56831955922863e-06,0.0183826520661157,1.46280991735528e-07,5.27079889807151e-06,-0.00605107704315893,-1.92102846648284e-07,1.37323232323232e-05,0.00407624600550967,-1.74471992653812e-07
"18:15:27.783",-4.24242424242007e-07,-1.06350984848485,0.000397515151515154,0.000367242424242424,-1.02416254545455,0.000521999999999999,0.000947878787878787,-0.988630818181818,0.000556030303030305,-0.000172393939393939,-1.09124384848485,7.74545454545455e-05,0.000115727272727273,-0.446464757575758,-6.64545454545455e-05,0.000286606060606063,-0.535311636363638,-0.000105545454545455,5.40312213039488e-06,-0.00768448852157958,1.73278236914608e-06,5.65197428833784e-06,-6.31662075298856e-05,1.27731864095493e-06,8.47107438016532e-06,0.0010430899908172,1.16712580348956e-06,-9.4398530762167e-06,-0.0211904646464646,4.20385674931132e-06,-7.0376492194673e-06,0.0084875298438935,2.31772268135902e-06,-1.38907254361799e-05,0.00417981450872352,1.78420569329658e-06
"18:15:27.814",-6.36129032258065e-05,-0.324921645161288,0.000349870967741933,9.48709677419346e-05,-0.932148580645162,0.000543645161290323,0.000640838709677421,-0.822484161290324,0.000593322580645161,-8.49032258064515e-05,-0.254242935483871,-9.90967741935472e-05,1.82258064516141e-05,-0.944662774193548,9.09677419354853e-06,0.000728516129032256,-0.265449741935483,4.48709677419347e-05,-2.03834389682466e-06,0.0238254259136633,-1.53690915397488e-06,-8.78617601614482e-06,0.00296819241320594,6.98231009365287e-07,-9.90451865165697e-06,0.00535956957714498,1.20297669725343e-06,2.82228108346735e-06,0.0270000294516444,-5.6952038596159e-06,-3.14520858953739e-06,-0.0160709037618642,2.4371393434869e-06,1.42551634976191e-05,0.00870522240090823,4.85214265443192e-06
"18:15:27.847",-0.000303969696969697,-1.04079921212121,0.000343151515151515,0.000303030303030303,-0.833037393939394,0.000618939393939395,0.000843666666666667,-0.861235666666665,0.000693939393939395,-0.000185484848484848,-0.791625969696973,7.58181818181819e-05,0.00022839393939394,-0.580727333333333,-4.86666666666666e-05,0.000558515151515151,-0.518101575757576,-7.99090909090909e-05,-7.28353920436033e-06,-0.0216932596048463,-2.03619775467195e-07,6.30785864510208e-06,0.00300336929411419,2.28164341360824e-06,6.14630172694684e-06,-0.00117428804170729,3.04899434224951e-06,-3.04792795995141e-06,-0.016284334370094,5.30045321247664e-06,6.3687313012826e-06,0.0110283466927338,-1.7504072987944e-06,-5.15154477324561e-06,-0.00765611617642707,-3.78121389851593e-06
"18:15:27.895",-0.000158479166666667,-0.460047416666666,0.000376208333333334,0.000252687499999999,-0.631422687499999,0.000568520833333334,0.000697604166666666,-0.723115270833335,0.000626062499999999,-7.10208333333338e-05,-0.286355333333333,0.000264958333333332,0.000283208333333333,-0.458404541666667,-1.59583333333343e-05,0.000519895833333335,-0.486053458333333,-8.79791666666662e-05,3.03105271464647e-06,0.0120989957386364,6.88683712121219e-07,-1.04880839646468e-06,0.00420030638415406,-1.05038667929294e-06,-3.04296875000001e-06,0.0028775082465277,-1.41410195707075e-06,2.38466698232321e-06,0.0105264715909092,3.9404198232323e-06,1.14196654040403e-06,0.00254839149305554,6.8142361111109e-07,-8.04569128787838e-07,0.000667669113005061,-1.68126578282818e-07
"18:15:27.927",-0.00023359375,-0.838821406249998,0.000733375000000001,0.000196375000000002,-0.79862975,0.000608124999999998,0.0008313125,-0.662679687499999,0.000576406250000001,-0.0005158125,-1.29318046875,0.000445187500000001,5.41249999999986e-05,-0.693660718749999,0.00035628125,0.00040021875,-0.764335625000001,0.000328874999999999,-2.34733072916667e-06,-0.0118366871744791,1.11614583333334e-05,-1.7597656249999e-06,-0.00522522070312503,1.23763020833325e-06,4.17838541666669e-06,0.00188861197916675,-1.55175781249992e-06,-1.38997395833333e-05,-0.0314632854817708,5.6321614583334e-06,-7.15885416666671e-06,-0.00735175553385414,1.16324869791667e-05,-3.73990885416669e-06,-0.00869631770833338,1.30266927083333e-05
