14:45:2.634,-1,-1,-1,0.517892,0.337164,2582.544922,0.514469,0.380955,2584.107422,0.506509,0.493399,2622.002930,0.504046,0.565173,2592.588867,0.512337,0.411073,2594.149902,0.562086,0.421556,2627.866211,0.572668,0.510780,2730.663818,0.543571,0.502598,2486.147949,0.537051,0.500765,2437.244873,-1,-1,-1,0.512337,0.411073,2594.149902,0.461421,0.411053,2554.744385,0.436288,0.506224,2522.930908,0.438119,0.598667,2378.368164,0.438512,0.618521,2349.455566,-1,-1,-1,0.531101,0.569037,2619.104248,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.475859,0.566991,2604.703613,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.676,-1,-1,-1,0.489172,0.327742,2761.814209,0.488760,0.362864,2720.857910,0.488845,0.471057,2801.622803,0.489446,0.537969,2772.528320,0.488782,0.391386,2741.693359,0.535491,0.394477,2746.260010,0.557112,0.481953,2770.591797,0.514275,0.443784,2613.303223,0.505081,0.435592,2581.845459,-1,-1,-1,0.488782,0.391386,2741.693359,0.442761,0.396573,2738.510254,0.417749,0.481229,2785.890137,0.411338,0.564444,2710.764648,0.410013,0.581643,2695.739502,-1,-1,-1,0.514855,0.534570,2804.656006,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.463200,0.535884,2787.249756,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.702,-1,-1,-1,0.489502,0.329328,2777.475098,0.488792,0.363412,2734.642090,0.488859,0.471962,2811.486328,0.489661,0.538716,2784.733398,0.488809,0.391835,2754.354736,0.535667,0.395225,2743.774414,0.558851,0.481253,2776.818359,0.512492,0.447452,2627.715820,0.502581,0.440226,2597.895264,-1,-1,-1,0.488809,0.391835,2754.354736,0.443415,0.397121,2764.605469,0.420155,0.479340,2835.410400,0.413623,0.558747,2735.829590,0.412259,0.575327,2715.913330,-1,-1,-1,0.514772,0.534836,2819.063721,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.463455,0.537090,2795.945557,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.734,-1,-1,-1,0.491717,0.329149,2786.203125,0.489589,0.364103,2747.098877,0.489530,0.472534,2825.621094,0.490328,0.539070,2803.224365,0.489573,0.392379,2767.151611,0.536271,0.395890,2757.032715,0.560773,0.480446,2790.240967,0.513892,0.449985,2633.884033,0.503840,0.443453,2602.612549,-1,-1,-1,0.489573,0.392379,2767.151611,0.445517,0.397809,2795.911133,0.420863,0.479309,2851.373535,0.418149,0.559493,2750.139648,0.417582,0.576244,2729.892822,-1,-1,-1,0.515401,0.535329,2836.241943,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.464388,0.537698,2818.677979,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.769,-1,-1,-1,0.494538,0.329384,2797.293457,0.491171,0.364886,2761.401855,0.490567,0.473288,2837.751465,0.491329,0.539531,2814.765137,0.491014,0.393035,2780.830078,0.537333,0.397392,2777.966797,0.566064,0.477781,2828.653076,0.520820,0.454204,2662.775391,0.511086,0.449132,2629.599854,-1,-1,-1,0.491014,0.393035,2780.830078,0.447298,0.398082,2814.385742,0.423630,0.477927,2889.304199,0.418616,0.559033,2814.633301,0.417581,0.575773,2799.699219,-1,-1,-1,0.516641,0.536228,2843.281250,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.465723,0.538916,2834.801758,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.801,-1,-1,-1,0.497933,0.330413,2823.660889,0.495276,0.366336,2790.436035,0.492259,0.472980,2853.881592,0.492317,0.538835,2830.229248,0.494486,0.394269,2806.779785,0.540885,0.398673,2798.070557,0.573138,0.477510,2836.767578,0.524386,0.456900,2688.590820,0.513983,0.452503,2658.955566,-1,-1,-1,0.494486,0.394269,2806.779785,0.450630,0.398811,2825.367676,0.426628,0.478231,2907.093750,0.419201,0.558898,2841.907227,0.417675,0.575478,2828.869873,-1,-1,-1,0.517080,0.536011,2869.808105,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.466135,0.535098,2848.810791,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.836,-1,-1,-1,0.500692,0.332857,2856.098389,0.499032,0.367563,2815.485596,0.494784,0.473996,2874.220947,0.494306,0.539353,2849.244873,0.497927,0.395256,2830.535400,0.543937,0.400237,2825.329346,0.578986,0.477119,2844.885010,0.529805,0.451689,2706.741943,0.519360,0.446289,2679.113281,-1,-1,-1,0.497927,0.395256,2830.535400,0.453969,0.398755,2841.141113,0.431221,0.481564,2891.110596,0.419431,0.562834,2840.061279,0.417023,0.579440,2829.851318,-1,-1,-1,0.518816,0.535572,2894.195801,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.467596,0.537590,2855.556641,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.867,-1,-1,-1,0.502366,0.335180,2887.343018,0.502940,0.368793,2841.091309,0.497985,0.474855,2895.760010,0.496797,0.539538,2865.083496,0.501658,0.396240,2855.039551,0.547424,0.401529,2851.616943,0.586723,0.473568,2878.295898,0.542080,0.439899,2732.244629,0.532573,0.432728,2703.034424,-1,-1,-1,0.501658,0.396240,2855.039551,0.457553,0.398402,2864.617188,0.438870,0.482278,2921.344727,0.426918,0.560885,2834.314941,0.424439,0.577190,2816.908936,-1,-1,-1,0.522168,0.534804,2904.783203,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.470294,0.535653,2884.161865,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.898,-1,-1,-1,0.504087,0.337151,2908.109619,0.505791,0.369764,2861.551758,0.499314,0.473188,2925.800781,0.497671,0.537181,2895.642090,0.504091,0.396907,2878.139160,0.548862,0.403997,2882.368164,0.593474,0.469035,2919.220947,0.543382,0.463737,2780.819824,0.532759,0.462613,2753.139648,-1,-1,-1,0.504091,0.396907,2878.139160,0.459129,0.393040,2890.849365,0.439670,0.477047,2941.578613,0.431850,0.557359,2884.480713,0.430249,0.573804,2873.061035,-1,-1,-1,0.522066,0.531442,2942.278564,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.471979,0.530925,2921.609619,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.931,-1,-1,-1,0.505859,0.336723,2916.903809,0.507404,0.370126,2878.972168,0.499657,0.472606,2956.035400,0.498083,0.535984,2927.353760,0.505377,0.396950,2898.752930,0.551813,0.401245,2885.003418,0.593799,0.467246,2942.427979,0.544146,0.462817,2805.489258,0.533628,0.461879,2778.101563,-1,-1,-1,0.505377,0.396950,2898.752930,0.460590,0.393218,2898.887939,0.440244,0.476676,2947.591797,0.433039,0.557045,2901.643066,0.431571,0.573425,2892.453369,-1,-1,-1,0.523251,0.525402,2969.899414,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.472841,0.523357,2961.378174,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.962,-1,-1,-1,0.508324,0.334145,2921.460938,0.508911,0.369126,2892.411621,0.499653,0.470605,2980.991211,0.498323,0.533578,2957.118164,0.506492,0.395641,2915.043701,0.553417,0.399550,2898.727295,0.598960,0.462195,2946.088623,0.547432,0.459562,2824.001709,0.536587,0.459008,2799.584229,-1,-1,-1,0.506492,0.395641,2915.043701,0.461580,0.387906,2922.952881,0.440925,0.471374,2964.949707,0.435406,0.549528,2891.062988,0.434268,0.565641,2876.285645,-1,-1,-1,0.524079,0.521003,2985.606689,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.472668,0.519832,2974.049316,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:3.995,-1,-1,-1,0.511117,0.333271,2927.664307,0.510252,0.368275,2903.886963,0.499892,0.469287,2996.319580,0.498475,0.531964,2974.177734,0.507553,0.394594,2927.416748,0.555348,0.397137,2906.121094,0.598501,0.463096,2958.156494,0.548700,0.461984,2827.350098,0.538181,0.461749,2801.188721,-1,-1,-1,0.507553,0.394594,2927.416748,0.466259,0.399476,2924.521240,0.442937,0.481020,2985.332764,0.436645,0.557836,2902.209961,0.435343,0.573730,2885.585449,-1,-1,-1,0.523630,0.529391,2972.672607,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.473466,0.524283,2995.588135,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.44,-1,-1,-1,0.513292,0.332585,2933.406494,0.511716,0.367751,2914.085938,0.501038,0.468671,3006.800049,0.499433,0.531108,2984.392090,0.508942,0.393969,2937.618408,0.557429,0.393996,2915.931885,0.605899,0.452349,2966.749756,0.557272,0.452367,2832.884766,0.546989,0.452371,2806.111816,-1,-1,-1,0.508942,0.393969,2937.618408,0.468475,0.399085,2948.000732,0.445208,0.481309,2987.221924,0.440091,0.557821,2901.890137,0.439032,0.573666,2884.823730,-1,-1,-1,0.524695,0.529170,2999.176025,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.475288,0.525281,3019.819824,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.77,-1,-1,-1,0.514762,0.332522,2944.773926,0.513505,0.367440,2923.775879,0.503109,0.466776,3016.466064,0.501559,0.529100,2998.928223,0.510770,0.393566,2947.598145,0.557335,0.398340,2932.207520,0.605614,0.454010,2998.671631,0.573538,0.443006,2799.591797,0.566568,0.440615,2759.775879,-1,-1,-1,0.510770,0.393566,2947.598145,0.469753,0.398090,2947.005371,0.446371,0.479559,3000.085449,0.441729,0.557950,2951.190430,0.440782,0.573941,2941.411377,-1,-1,-1,0.526403,0.528685,3021.043701,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.479753,0.527991,3052.844482,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.109,-1,-1,-1,0.516159,0.332520,2959.172119,0.515142,0.366919,2934.614746,0.504782,0.465180,3024.187256,0.502640,0.527365,3011.027344,0.512393,0.392984,2957.854248,0.556240,0.400400,2979.917480,0.611655,0.447377,2983.727539,0.570276,0.429659,2823.098145,0.561428,0.425871,2790.972168,-1,-1,-1,0.512393,0.392984,2957.854248,0.469966,0.392917,2958.498291,0.447565,0.475753,2980.049805,0.442208,0.554255,3000.194824,0.441146,0.569829,3004.223877,-1,-1,-1,0.527915,0.527778,3015.813232,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.479889,0.523575,3056.722900,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.139,-1,-1,-1,0.518020,0.333148,2975.444824,0.516514,0.366647,2945.135010,0.506085,0.464126,3030.752686,0.503175,0.526139,3020.091309,0.513731,0.392661,2967.506592,0.557096,0.401817,2983.458252,0.615622,0.437524,3012.114014,0.569283,0.431356,2874.980713,0.559479,0.430052,2847.553955,-1,-1,-1,0.513731,0.392661,2967.506592,0.471412,0.393333,2950.923828,0.448155,0.473897,3010.356934,0.442690,0.551878,3014.021484,0.441599,0.567451,3014.754395,-1,-1,-1,0.528377,0.526908,3019.914307,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.480511,0.524880,3064.458740,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.170,-1,-1,-1,0.519376,0.333771,2985.321777,0.517454,0.366948,2953.390625,0.507143,0.463516,3039.032959,0.503871,0.525340,3031.331299,0.514685,0.392882,2975.913086,0.557410,0.402873,2991.275635,0.577087,0.484972,2948.387451,0.537387,0.443289,2812.212158,0.528981,0.434463,2784.977051,-1,-1,-1,0.514685,0.392882,2975.913086,0.472786,0.393983,2965.717285,0.448696,0.473710,3021.430908,0.442435,0.551449,2994.964355,-1,-1,-1,-1,-1,-1,0.529026,0.526729,3037.109131,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.480043,0.524840,3064.086426,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.203,-1,-1,-1,0.521024,0.333655,2987.658447,0.518429,0.367428,2961.726563,0.508210,0.463403,3043.741211,0.504484,0.525078,3042.263184,0.515671,0.393329,2983.421143,0.558390,0.403021,2996.898926,0.570451,0.483033,2898.934082,0.519268,0.452284,2800.087891,0.508595,0.445872,2780.318604,-1,-1,-1,0.515671,0.393329,2983.421143,0.474038,0.394669,2967.169434,0.448546,0.473933,3020.704834,0.443717,0.547702,2924.937012,-1,-1,-1,-1,-1,-1,0.528181,0.526804,3074.297363,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.482208,0.525444,3089.897461,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.234,-1,-1,-1,0.522031,0.333451,2991.587891,0.518988,0.368015,2970.218262,0.508453,0.463234,3051.037354,0.503912,0.524566,3057.725342,0.516132,0.393828,2991.701904,0.558020,0.403887,3013.116699,0.560991,0.481970,2894.930420,0.507184,0.458668,2797.815186,0.495971,0.453813,2778.392090,-1,-1,-1,0.516132,0.393828,2991.701904,0.474544,0.394071,2979.208740,0.448517,0.473778,3016.309570,0.455200,0.541978,2887.034424,-1,-1,-1,-1,-1,-1,0.526877,0.527357,3093.420166,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.482722,0.524806,3111.417480,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.266,-1,-1,-1,0.522250,0.333163,2989.656982,0.518280,0.368569,2975.448975,0.507272,0.462661,3063.373047,0.502736,0.523623,3075.739014,0.515281,0.394204,2998.899414,0.553953,0.409891,3011.840088,0.553838,0.490194,2909.104492,0.503036,0.458436,2807.477539,-1,-1,-1,-1,-1,-1,0.515281,0.394204,2998.899414,0.474238,0.393899,2972.121582,0.448907,0.473393,3021.876709,0.451006,0.548814,2943.933594,-1,-1,-1,-1,-1,-1,0.526389,0.528995,3102.547852,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.479673,0.525385,3115.257324,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.299,-1,-1,-1,0.522491,0.332743,2976.553467,0.517536,0.369350,2978.672607,0.505986,0.464018,3072.280762,0.501526,0.524862,3082.404541,0.514424,0.394857,3003.327881,0.555699,0.406491,3010.425049,0.561406,0.486639,2909.548096,0.511910,0.454682,2799.832031,-1,-1,-1,-1,-1,-1,0.514424,0.394857,3003.327881,0.475149,0.399036,2982.202393,0.448234,0.477417,3024.349854,0.445453,0.554929,2979.366455,-1,-1,-1,-1,-1,-1,0.526530,0.529002,3083.542236,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.478130,0.525310,3119.997803,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.330,-1,-1,-1,0.522489,0.333283,2960.488525,0.517058,0.370474,2977.342285,0.504803,0.465238,3079.887695,0.500196,0.525827,3093.115234,0.513782,0.395811,3004.084717,0.548876,0.416569,3015.196045,0.548057,0.483861,2843.101563,0.503673,0.426067,2807.623535,-1,-1,-1,-1,-1,-1,0.513782,0.395811,3004.084717,0.474297,0.398331,2969.526855,0.448862,0.477846,3015.592773,0.444288,0.552444,2925.515869,-1,-1,-1,-1,-1,-1,0.524358,0.528363,3114.485352,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.479703,0.525504,3151.892578,0.456792,0.642941,3170.983887,0.467942,0.756786,3166.152832,-1,-1,-1
14:45:4.365,-1,-1,-1,0.521713,0.334156,2951.946777,0.517040,0.371734,2975.638184,0.505975,0.465030,3088.063477,0.501536,0.525398,3104.111816,0.514052,0.396926,3005.180664,0.557168,0.402657,3017.775146,0.558282,0.474335,2868.069092,0.518539,0.412394,2819.021240,-1,-1,-1,-1,-1,-1,0.514052,0.396926,3005.180664,0.474348,0.399502,2966.767578,0.448517,0.478503,3016.630371,0.444321,0.552353,2919.378174,-1,-1,-1,-1,-1,-1,0.525019,0.528339,3130.917725,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481611,0.526099,3164.622314,0.461699,0.644805,3169.990234,0.468977,0.759368,3163.651855,-1,-1,-1
14:45:4.396,-1,-1,-1,0.520811,0.334013,2953.185303,0.517957,0.372078,2972.831055,0.507989,0.464454,3091.692627,0.503806,0.524669,3111.206299,0.515248,0.397189,3004.227295,0.558693,0.401847,3010.513672,0.555601,0.478520,2886.768799,0.521947,0.411969,2822.509033,-1,-1,-1,-1,-1,-1,0.515248,0.397189,3004.227295,0.475593,0.399977,2955.410889,0.448938,0.478447,3014.673096,0.444684,0.554561,2941.333496,-1,-1,-1,-1,-1,-1,0.527866,0.528760,3130.930908,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.483353,0.526117,3171.187988,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.446,-1,-1,-1,0.520334,0.334007,2960.262207,0.518634,0.372120,2968.490234,0.510252,0.463978,3091.803955,0.506373,0.524235,3111.252197,0.516344,0.397218,3001.196289,0.558522,0.401811,3017.123535,0.554101,0.477746,2892.412354,0.526556,0.407699,2811.645264,-1,-1,-1,-1,-1,-1,0.516344,0.397218,3001.196289,0.475927,0.399265,2963.583740,0.449120,0.478912,2992.924561,0.445081,0.557612,2966.160889,-1,-1,-1,-1,-1,-1,0.530959,0.528819,3124.816162,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.485429,0.526012,3170.950195,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.480,-1,-1,-1,0.520235,0.333951,2959.259521,0.519537,0.372033,2961.482666,0.512457,0.463231,3090.727783,0.509228,0.523636,3108.623047,0.517593,0.397074,2995.881104,0.559611,0.402859,2998.713135,0.557811,0.482261,2892.074463,0.534295,0.409570,2812.262207,-1,-1,-1,-1,-1,-1,0.517593,0.397074,2995.881104,0.476998,0.399411,2955.333740,0.449501,0.479211,2968.659424,0.444827,0.558555,2954.216064,0.443887,0.574517,2951.327393,-1,-1,-1,0.534347,0.529047,3110.903809,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.487921,0.526088,3168.847412,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.514,-1,-1,-1,0.520142,0.333814,2956.984863,0.520087,0.371835,2955.287354,0.512714,0.464367,3085.297363,0.510050,0.525167,3094.287842,0.518086,0.396946,2989.473145,0.558045,0.403436,3015.626953,0.570321,0.475328,2872.469238,0.533016,0.411137,2822.542969,0.525397,0.398025,2812.557617,-1,-1,-1,0.518086,0.396946,2989.473145,0.477405,0.398592,2966.080566,0.450666,0.478524,2961.925049,0.443659,0.557423,2920.871582,0.442234,0.573469,2912.660889,-1,-1,-1,0.535576,0.529862,3090.172363,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.485681,0.526488,3128.080566,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.550,-1,-1,-1,0.520058,0.334021,2958.807373,0.520466,0.371655,2949.857666,0.512236,0.464337,3074.089355,0.508936,0.525331,3081.730713,0.518223,0.396914,2982.708984,0.559585,0.403041,2994.211914,0.565620,0.479299,2867.578125,0.533703,0.409280,2827.878418,0.527212,0.395040,2819.938477,-1,-1,-1,0.518223,0.396914,2982.708984,0.477956,0.398546,2949.764893,0.451406,0.478635,2972.615967,0.444412,0.557345,2935.321045,0.442992,0.573327,2927.862061,-1,-1,-1,0.534284,0.530607,3096.229004,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.486306,0.525842,3136.690918,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.583,-1,-1,-1,0.520060,0.334421,2960.014404,0.520655,0.371596,2944.600586,0.512016,0.465303,3055.822754,0.508478,0.526764,3052.667725,0.518297,0.397180,2974.154541,0.560239,0.402400,2984.009277,0.558277,0.483636,2891.065918,0.545367,0.405637,2815.179932,0.542701,0.389529,2800.002686,-1,-1,-1,0.518297,0.397180,2974.154541,0.478907,0.400020,2935.109863,0.450716,0.479632,2952.663574,0.444513,0.559110,2920.269287,0.443255,0.575217,2913.790527,-1,-1,-1,0.534215,0.529148,3064.845947,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.483920,0.527182,3086.493164,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.613,-1,-1,-1,0.520112,0.334381,2954.523682,0.520792,0.371367,2935.815430,0.511323,0.465734,3037.919922,0.507421,0.527526,3031.914063,0.518203,0.397171,2963.047363,0.559834,0.402958,2976.007568,0.550579,0.485684,2900.302979,0.554947,0.406727,2811.695313,0.555854,0.390334,2793.973877,-1,-1,-1,0.518203,0.397171,2963.047363,0.478495,0.397771,2923.792236,0.451858,0.478337,2964.227051,0.444672,0.557022,2919.575195,0.443208,0.573049,2910.644775,-1,-1,-1,0.532725,0.530044,3059.730713,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.484869,0.526383,3089.286621,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.648,-1,-1,-1,0.520200,0.333610,2943.263428,0.520872,0.371124,2928.701172,0.510692,0.465835,3025.335938,0.506915,0.527888,3015.363770,0.518085,0.397055,2954.539795,0.560404,0.401604,2968.777588,0.584891,0.482293,2940.304932,0.618427,0.549742,2905.681152,0.625230,0.563426,2898.756348,-1,-1,-1,0.518085,0.397055,2954.539795,0.478241,0.397105,2932.394775,0.450389,0.476635,2961.885742,0.444432,0.555691,2922.573975,0.443222,0.571758,2914.711670,-1,-1,-1,0.532903,0.529794,3026.495605,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.483832,0.526474,3066.357666,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.677,-1,-1,-1,0.520362,0.332115,2921.048828,0.520943,0.370841,2920.750000,0.510414,0.466067,3011.456543,0.506907,0.528390,2996.542480,0.518059,0.396924,2945.047852,0.561161,0.402447,2936.207031,0.593707,0.477867,2972.909180,0.609443,0.550454,2870.792480,0.612725,0.565596,2850.369141,-1,-1,-1,0.518059,0.396924,2945.047852,0.478417,0.397279,2924.429443,0.451699,0.477308,2966.365234,0.443786,0.555630,2917.043457,0.442172,0.571613,2907.179199,-1,-1,-1,0.532962,0.530093,3002.038818,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.482999,0.526820,3039.016846,-1,-1,-1,-1,-1,-1,-1,-1,-1
