14:45:2.634,-1,-1,-1,0.517892,0.337164,2582.544922,0.514469,0.380955,2584.107422,0.506509,0.493399,2622.002930,0.504046,0.565173,2592.588867,0.512337,0.411073,2594.149902,0.562086,0.421556,2627.866211,0.572668,0.510780,2730.663818,0.543571,0.502598,2486.147949,0.537051,0.500765,2437.244873,-1,-1,-1,0.512337,0.411073,2594.149902,0.461421,0.411053,2554.744385,0.436288,0.506224,2522.930908,0.438119,0.598667,2378.368164,0.438512,0.618521,2349.455566,-1,-1,-1,0.531101,0.569037,2619.104248,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.475859,0.566991,2604.703613,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.708,-1,-1,-1,0.520494,0.331311,2904.275635,0.521003,0.370586,2913.208984,0.510120,0.466358,2997.476563,0.506759,0.528991,2982.535156,0.518022,0.396816,2935.813721,0.560833,0.402736,2936.916016,0.596174,0.475901,2967.178711,0.558909,0.429686,2837.842041,0.551045,0.419933,2811.974609,-1,-1,-1,0.518022,0.396816,2935.813721,0.479589,0.400147,2907.997803,0.452310,0.478947,2966.684326,0.443917,0.556960,2911.786865,0.442200,0.572917,2900.807373,-1,-1,-1,0.532518,0.530339,2994.185059,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.483113,0.526870,3026.167236,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.737,-1,-1,-1,0.519231,0.330957,2895.474609,0.521045,0.370309,2905.208252,0.509917,0.466667,2981.827148,0.506546,0.529653,2968.492676,0.517997,0.396700,2925.798096,0.559787,0.404865,2935.544922,0.589588,0.482816,2950.551758,0.552941,0.440650,2804.417480,-1,-1,-1,-1,-1,-1,0.517997,0.396700,2925.798096,0.478500,0.397762,2902.240723,0.451874,0.476607,2964.414795,0.443762,0.554194,2900.590576,0.442096,0.570123,2887.825684,-1,-1,-1,0.532412,0.530486,2971.752197,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.483104,0.526961,3012.342041,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.769,-1,-1,-1,0.517084,0.330687,2885.392822,0.521051,0.369871,2893.737305,0.509708,0.468499,2962.819580,0.506570,0.531919,2949.085693,0.517993,0.396460,2912.041504,0.560854,0.403845,2911.386963,0.583499,0.486539,2930.186035,0.547146,0.441856,2786.395020,-1,-1,-1,-1,-1,-1,0.517993,0.396460,2912.041504,0.478100,0.396994,2893.032715,0.451637,0.475802,2958.571045,0.444193,0.554676,2917.379395,0.442679,0.570719,2909.141113,-1,-1,-1,0.532550,0.530767,2946.000488,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.483303,0.527587,2993.576660,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.800,-1,-1,-1,0.514362,0.330711,2879.392334,0.520288,0.369368,2881.837402,0.509512,0.470079,2943.648193,0.506667,0.533891,2925.702393,0.517420,0.396171,2898.032959,0.560496,0.403799,2891.371582,0.580029,0.487672,2906.184814,0.542246,0.449199,2746.322021,-1,-1,-1,-1,-1,-1,0.517420,0.396171,2898.032959,0.476423,0.394836,2893.063721,0.450127,0.474610,2930.409424,0.444388,0.555746,2917.745605,0.443235,0.572058,2915.212891,-1,-1,-1,0.532616,0.531065,2932.734375,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481679,0.529741,2949.480225,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.843,-1,-1,-1,0.511421,0.330258,2863.523438,0.518778,0.368751,2867.220215,0.510667,0.470367,2915.168945,0.508929,0.534831,2894.520752,0.516613,0.395878,2879.865723,0.560653,0.400308,2840.163574,0.576980,0.485956,2868.404541,0.536395,0.450659,2706.865723,-1,-1,-1,-1,-1,-1,0.516613,0.395878,2879.865723,0.475412,0.397435,2869.531494,0.451102,0.478748,2897.971924,0.443486,0.560772,2904.848145,0.441967,0.577130,2906.223389,-1,-1,-1,0.535058,0.532532,2911.395996,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.482880,0.532247,2912.481445,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.873,-1,-1,-1,0.509809,0.329117,2839.839844,0.517478,0.368020,2850.336182,0.512767,0.470829,2882.930664,0.512563,0.536027,2860.471436,0.516222,0.395428,2858.953369,0.560103,0.400062,2831.924316,0.573555,0.486315,2819.799561,0.529557,0.451889,2667.833496,-1,-1,-1,-1,-1,-1,0.516222,0.395428,2858.953369,0.474301,0.398306,2833.310059,0.450746,0.479237,2878.189941,0.443543,0.560597,2906.544434,0.442120,0.576679,2912.215332,-1,-1,-1,0.538737,0.535218,2885.865967,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.486445,0.537501,2888.690674,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.904,-1,-1,-1,0.508652,0.328963,2803.973389,0.516370,0.368419,2817.446289,0.514127,0.472472,2848.428467,0.515047,0.538464,2825.624268,0.515771,0.396182,2825.646484,0.558074,0.403315,2787.057129,0.572675,0.491744,2765.284912,0.526088,0.454146,2627.866211,-1,-1,-1,-1,-1,-1,0.515771,0.396182,2825.646484,0.473009,0.400302,2803.479248,0.452641,0.481487,2888.720215,0.442201,0.562583,2897.646729,0.440121,0.578742,2899.432129,-1,-1,-1,0.541600,0.542526,2852.584717,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.487991,0.545553,2843.192627,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.937,-1,-1,-1,0.506927,0.330459,2769.726074,0.514914,0.370344,2786.407227,0.514814,0.475647,2816.964111,0.516627,0.542325,2791.890625,0.514887,0.398418,2794.488770,0.557284,0.405958,2774.950195,0.570556,0.495425,2747.965332,0.527909,0.454333,2598.345459,-1,-1,-1,-1,-1,-1,0.514887,0.398418,2794.488770,0.472117,0.405154,2791.559082,0.450580,0.489468,2844.054443,0.439641,0.570261,2875.630371,0.437481,0.586207,2881.945557,-1,-1,-1,0.544080,0.547011,2815.013916,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.488842,0.548093,2810.319580,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.967,-1,-1,-1,0.505941,0.331253,2736.877686,0.513562,0.371700,2759.951416,0.515074,0.478088,2784.329102,0.517339,0.545454,2755.636963,0.513964,0.400021,2766.399170,0.557116,0.404954,2728.750244,0.570849,0.496528,2723.944580,0.529118,0.454480,2571.045410,-1,-1,-1,-1,-1,-1,0.513964,0.400021,2766.399170,0.469764,0.405250,2747.451416,0.447579,0.490643,2805.168213,0.438708,0.574126,2814.655273,0.436941,0.590755,2816.552734,-1,-1,-1,0.545686,0.547667,2775.090088,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.488272,0.547199,2753.402344,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:4.999,-1,-1,-1,0.505462,0.330829,2700.861328,0.512024,0.371787,2734.714844,0.513670,0.478948,2743.124512,0.515840,0.547234,2710.957520,0.512462,0.400289,2736.946533,0.556171,0.405619,2719.016846,0.571114,0.496889,2684.194824,0.528479,0.453622,2534.251709,-1,-1,-1,-1,-1,-1,0.512462,0.400289,2736.946533,0.466773,0.403137,2739.027588,0.442853,0.490073,2767.320801,0.436796,0.575536,2727.754883,0.435563,0.592927,2719.841797,-1,-1,-1,0.544602,0.548411,2733.524414,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.486059,0.548445,2707.184082,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.33,-1,-1,-1,0.504800,0.329649,2666.956543,0.509965,0.371120,2707.355957,0.510912,0.480559,2702.688477,0.511935,0.549924,2670.040039,0.510213,0.399794,2706.131592,0.554244,0.400855,2645.916260,0.569946,0.495329,2638.122070,0.524257,0.452500,2494.496094,0.514480,0.443336,2465.770996,-1,-1,-1,0.510213,0.399794,2706.131592,0.463674,0.400292,2678.344482,0.436546,0.486333,2732.228027,0.431421,0.571606,2662.654297,0.430364,0.589198,2648.739502,-1,-1,-1,0.541212,0.545349,2697.210449,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481968,0.545902,2691.542725,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.66,-1,-1,-1,0.503434,0.328777,2639.762207,0.507652,0.370086,2679.386963,0.505633,0.481408,2661.718750,0.506214,0.551891,2629.590820,0.507130,0.398885,2674.793701,0.553676,0.401500,2643.709961,0.568626,0.496047,2614.590576,0.523414,0.452761,2461.582520,0.513689,0.443450,2430.980957,-1,-1,-1,0.507130,0.398885,2674.793701,0.460679,0.397099,2635.176025,0.430340,0.485505,2641.982666,0.428662,0.576306,2597.054199,0.428320,0.594844,2588.068604,-1,-1,-1,0.535450,0.542234,2668.010742,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.475238,0.542793,2643.669678,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.96,-1,-1,-1,0.501272,0.326488,2615.375732,0.505004,0.368747,2649.083496,0.500183,0.481770,2623.261963,0.499930,0.553274,2590.294189,0.503768,0.397706,2642.418945,0.552975,0.397308,2622.690674,0.567079,0.492893,2591.743408,0.522363,0.458535,2420.796875,0.512651,0.451072,2386.607666,-1,-1,-1,0.503768,0.397706,2642.418945,0.457599,0.393801,2593.958740,0.425952,0.483362,2578.600830,0.426053,0.576433,2553.801270,0.426073,0.595264,2548.841309,-1,-1,-1,0.530303,0.540970,2620.048096,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.469290,0.541241,2614.125977,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.126,-1,-1,-1,0.499495,0.322821,2597.193359,0.502299,0.366343,2619.017334,0.497253,0.479657,2594.114990,0.496640,0.551794,2557.604980,0.500995,0.395638,2612.533691,0.551392,0.393803,2614.576172,0.564967,0.488159,2561.045654,0.516201,0.470771,2385.716309,0.505575,0.466983,2350.650391,-1,-1,-1,0.500995,0.395638,2612.533691,0.453621,0.391892,2578.437744,0.426459,0.483787,2545.541504,0.423440,0.577517,2504.796875,0.422824,0.596630,2496.647949,-1,-1,-1,0.527453,0.542212,2584.681641,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.465816,0.542235,2580.274902,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.157,-1,-1,-1,0.497859,0.317418,2564.581055,0.499703,0.361540,2567.560059,0.495768,0.477072,2563.657227,0.494959,0.549767,2521.919189,0.498674,0.391752,2566.538330,0.549280,0.388904,2531.487061,0.564764,0.486425,2563.363281,0.519528,0.474816,2374.513672,0.509604,0.472269,2336.743652,-1,-1,-1,0.498674,0.391752,2566.538330,0.450566,0.391250,2539.739258,0.423510,0.484339,2512.358398,0.422487,0.573132,2402.652344,0.422270,0.591872,2380.711182,-1,-1,-1,0.526743,0.543945,2541.902344,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.463207,0.545024,2534.994385,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.190,-1,-1,-1,0.496624,0.313148,2524.947754,0.497606,0.356545,2507.328125,0.494803,0.474424,2528.342529,0.494056,0.548055,2485.697021,0.496865,0.387725,2512.852539,0.547705,0.388426,2497.393799,0.564468,0.485629,2556.616699,0.520918,0.478312,2361.782959,0.511331,0.476701,2322.816162,-1,-1,-1,0.496865,0.387725,2512.852539,0.447553,0.386380,2535.886719,0.420293,0.478936,2486.377197,0.423321,0.564565,2358.586914,0.423967,0.582817,2333.028809,-1,-1,-1,0.525473,0.544226,2511.067627,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.461947,0.544228,2487.631348,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.237,-1,-1,-1,0.495389,0.308982,2484.463135,0.496016,0.351436,2454.608398,0.494232,0.471011,2494.105957,0.493612,0.545748,2453.724854,0.495540,0.383362,2465.031006,0.546920,0.384821,2456.109375,0.564943,0.481288,2529.544434,0.521585,0.462955,2337.282959,0.512044,0.458921,2298.830566,-1,-1,-1,0.495540,0.383362,2465.031006,0.445007,0.383236,2475.516602,0.417649,0.478831,2452.827637,0.423598,0.551126,2276.929199,0.424900,0.566946,2241.749512,-1,-1,-1,0.525646,0.544505,2477.648682,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.461150,0.543592,2467.644531,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.271,-1,-1,-1,0.494703,0.304211,2442.430420,0.494833,0.347928,2419.388672,0.493840,0.469013,2458.832031,0.493413,0.545030,2422.463867,0.494567,0.380336,2429.821045,0.545271,0.383483,2449.031006,0.566097,0.482158,2490.211426,0.523838,0.449992,2298.246094,0.514525,0.442903,2259.853027,-1,-1,-1,0.494567,0.380336,2429.821045,0.442735,0.380684,2427.092285,0.415644,0.478395,2392.757568,0.416272,0.555598,2215.491211,0.416410,0.572546,2180.037842,-1,-1,-1,0.525182,0.544797,2457.204590,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.460278,0.544817,2435.011475,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.301,-1,-1,-1,0.494248,0.300249,2400.955078,0.494117,0.345323,2388.567383,0.493541,0.468223,2416.484863,0.493296,0.545678,2382.095459,0.493963,0.378131,2395.956543,0.545740,0.381403,2409.442139,0.567058,0.481518,2448.048340,0.526905,0.456460,2244.227783,0.517983,0.450892,2203.463623,-1,-1,-1,0.493963,0.378131,2395.956543,0.441261,0.378449,2367.734863,0.411656,0.478032,2363.348389,0.412583,0.540290,2154.116211,0.412791,0.554221,2112.269775,-1,-1,-1,0.527215,0.546139,2396.279785,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.459809,0.545901,2402.462402,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.332,-1,-1,-1,0.493783,0.297048,2363.602295,0.493410,0.343083,2362.325684,0.493332,0.467587,2379.747803,0.493242,0.546220,2344.821045,0.493390,0.376194,2366.934082,0.545234,0.380204,2392.276611,0.567614,0.480851,2425.475342,0.528736,0.461710,2215.606445,0.520060,0.457438,2173.632568,-1,-1,-1,0.493390,0.376194,2366.934082,0.440581,0.379018,2344.161621,0.408008,0.477982,2330.551025,0.407951,0.539620,2119.562988,0.407938,0.553450,2077.365479,-1,-1,-1,0.527606,0.546774,2364.861572,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.458877,0.547303,2362.537842,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.366,-1,-1,-1,0.493338,0.292943,2320.639648,0.492971,0.340680,2327.240479,0.493154,0.467397,2341.017578,0.493180,0.547364,2306.424561,0.493019,0.374261,2330.875732,0.546584,0.378128,2332.628662,0.568427,0.480055,2391.917725,0.525854,0.468964,2180.956787,0.516332,0.466483,2138.764648,-1,-1,-1,0.493019,0.374261,2330.875732,0.439838,0.376787,2289.235352,0.404753,0.477312,2275.971680,0.402829,0.551296,2078.056396,0.402399,0.567817,2038.473389,-1,-1,-1,0.527983,0.547691,2331.448242,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.458052,0.548797,2324.709473,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.400,-1,-1,-1,0.493087,0.292304,2286.239502,0.492676,0.340748,2287.214355,0.493025,0.469762,2304.161621,0.493185,0.551017,2268.611816,0.492768,0.374945,2291.682129,0.546343,0.379071,2321.026611,0.569805,0.483421,2360.920410,0.527288,0.478906,2143.998535,0.517732,0.477891,2100.614258,-1,-1,-1,0.492768,0.374945,2291.682129,0.438175,0.379415,2284.458496,0.402916,0.479605,2229.702393,0.401527,0.564914,2048.248535,0.401218,0.583822,2011.957764,-1,-1,-1,0.529295,0.553735,2284.237549,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.456858,0.552474,2278.863037,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.431,-1,-1,-1,0.492870,0.292081,2250.352295,0.492448,0.340934,2243.672119,0.492698,0.472344,2265.721680,0.493123,0.554990,2229.211914,0.492514,0.375833,2249.486084,0.546727,0.384333,2249.010986,0.570959,0.487473,2330.003662,0.530753,0.495380,2110.865479,0.521689,0.497162,2067.037842,-1,-1,-1,0.492514,0.375833,2249.486084,0.436942,0.379295,2207.684082,0.400445,0.484542,2192.082275,0.401246,0.568812,2007.664063,0.401424,0.587559,1970.780396,-1,-1,-1,0.529753,0.558561,2248.668945,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.456038,0.559863,2237.292236,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.464,-1,-1,-1,0.493003,0.292245,2211.534180,0.492360,0.341325,2197.175049,0.492503,0.475372,2224.830322,0.493143,0.559585,2187.809570,0.492398,0.376994,2204.466553,0.547054,0.384029,2241.322021,0.571563,0.491574,2282.921387,0.530409,0.492175,2065.053955,0.521114,0.492310,2021.480469,-1,-1,-1,0.492398,0.376994,2204.466553,0.435436,0.382779,2197.507080,0.399182,0.488500,2166.580322,0.401883,0.569955,1976.478271,0.402487,0.588163,1938.457886,-1,-1,-1,0.530720,0.561269,2206.438232,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.454924,0.563580,2189.096436,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.497,-1,-1,-1,0.493800,0.293978,2172.309082,0.492899,0.342702,2153.890137,0.492670,0.479304,2182.933838,0.493446,0.565226,2145.891846,0.492838,0.379087,2161.550293,0.551311,0.384791,2159.464600,0.572961,0.494168,2235.467773,0.531304,0.503905,2019.766235,0.521881,0.506107,1976.625977,-1,-1,-1,0.492838,0.379087,2161.550293,0.433762,0.381656,2123.219727,0.398785,0.492096,2139.351318,0.399377,0.570104,1940.630615,0.399510,0.587663,1900.886475,-1,-1,-1,0.532133,0.568437,2157.909912,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.455004,0.569782,2159.466309,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.528,-1,-1,-1,0.495539,0.292907,2130.277588,0.494342,0.342144,2111.897461,0.493121,0.481431,2136.681152,0.493836,0.569224,2098.448730,0.494017,0.379227,2118.439453,0.552592,0.384225,2157.994629,0.575397,0.497363,2187.876221,0.535560,0.512507,1967.608032,0.526498,0.515952,1923.554443,-1,-1,-1,0.494017,0.379227,2118.439453,0.434472,0.385458,2109.297119,0.398451,0.496416,2079.615234,0.397143,0.581768,1886.800781,0.396848,0.600975,1848.237915,-1,-1,-1,0.533928,0.570104,2101.002686,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.454473,0.576662,2106.242676,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.559,-1,-1,-1,0.497790,0.290778,2084.977295,0.496130,0.340634,2068.033691,0.493687,0.482726,2090.808594,0.494140,0.572484,2052.078125,0.495479,0.378485,2074.052002,0.556868,0.386068,2075.018799,0.578068,0.501530,2140.168945,0.540713,0.513360,1913.253296,0.532153,0.516071,1867.870117,-1,-1,-1,0.495479,0.378485,2074.052002,0.434340,0.381135,2029.819580,0.402577,0.498580,2055.715332,0.395040,0.589700,1869.844849,0.393349,0.610142,1832.670776,-1,-1,-1,0.534978,0.570454,2063.722900,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.453511,0.570142,2066.887695,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.591,-1,-1,-1,0.500265,0.286253,2043.601685,0.497872,0.338424,2032.866943,0.494122,0.482922,2047.159058,0.494225,0.574530,2006.472656,0.496875,0.376846,2036.647705,0.557949,0.384520,2074.895508,0.580268,0.503304,2081.707764,0.540109,0.512066,1856.547485,0.530879,0.514080,1811.515381,-1,-1,-1,0.496875,0.376846,2036.647705,0.433882,0.379388,2029.336792,0.402721,0.497604,2031.049072,0.393816,0.593522,1852.920776,0.391825,0.614962,1817.295166,-1,-1,-1,0.535693,0.571470,2025.240356,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452338,0.572335,2016.811279,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.637,-1,-1,-1,0.502224,0.280305,2002.338623,0.500140,0.334232,1993.523682,0.495561,0.481497,2005.352661,0.494840,0.574950,1963.449707,0.498922,0.373380,1996.654541,0.564551,0.378390,1988.197510,0.582595,0.503330,2017.368530,0.536752,0.507947,1800.614624,0.526226,0.509007,1757.263794,-1,-1,-1,0.498922,0.373380,1996.654541,0.434297,0.374187,1976.736450,0.402850,0.495080,2003.091431,0.392905,0.597733,1842.241455,0.390703,0.620453,1810.071411,-1,-1,-1,0.537790,0.573747,1973.622192,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.451957,0.574842,1972.633667,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.669,-1,-1,-1,0.503203,0.272982,1960.770142,0.501382,0.328325,1951.273926,0.496374,0.478787,1967.319580,0.495275,0.574057,1925.990967,0.500049,0.368375,1955.519409,0.566188,0.374787,1962.011475,0.585147,0.501994,1953.034180,0.532100,0.506400,1747.858887,0.519961,0.507408,1706.823853,-1,-1,-1,0.500049,0.368375,1955.519409,0.434585,0.370071,1949.669067,0.402537,0.493139,1957.513306,0.390624,0.599662,1803.552246,0.387993,0.623187,1772.760010,-1,-1,-1,0.537649,0.573194,1945.736572,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452433,0.573523,1937.443970,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.702,-1,-1,-1,0.503749,0.265850,1916.182251,0.502044,0.321703,1906.686157,0.496987,0.475416,1931.302124,0.495835,0.572479,1890.816162,0.500692,0.362796,1913.205200,0.567939,0.370094,1910.192505,0.587281,0.500762,1906.704834,0.531304,0.507660,1706.227905,0.518492,0.509239,1666.132568,-1,-1,-1,0.500692,0.362796,1913.205200,0.433734,0.363818,1896.334961,0.401181,0.490193,1912.206909,0.389718,0.606357,1786.307251,0.387229,0.631583,1761.127319,-1,-1,-1,0.538479,0.573390,1908.035645,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.453190,0.573453,1906.540527,-1,-1,-1,-1,-1,-1,-1,-1,-1
14:45:5.733,-1,-1,-1,0.504037,0.258569,1876.750854,0.502411,0.314729,1866.185547,0.497353,0.471367,1895.955444,0.496129,0.570356,1858.262573,0.501053,0.356783,1874.085938,0.568488,0.364545,1892.401001,0.588782,0.495935,1873.568237,0.529617,0.513009,1680.598022,0.516116,0.516905,1642.004028,-1,-1,-1,0.501053,0.356783,1874.085938,0.433160,0.358654,1857.781860,0.400049,0.486952,1884.230103,0.390220,0.611296,1798.901123,0.388141,0.637594,1781.835327,-1,-1,-1,0.539181,0.574529,1868.363647,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.453205,0.574123,1869.501953,-1,-1,-1,-1,-1,-1,-1,-1,-1
